filename,breed_name,folder,xmin,ymin,xmax,ymax,pose,truncated,difficult
n02085782_3331.jpg,japanese_spaniel,n02085782-Japanese_spaniel,39,69,220,246,Unspecified,0,0
n02085782_3354.jpg,japanese_spaniel,n02085782-Japanese_spaniel,15,91,319,394,Unspecified,0,0
n02085782_3387.jpg,japanese_spaniel,n02085782-Japanese_spaniel,63,50,483,425,Unspecified,0,0
n02085782_3400.jpg,japanese_spaniel,n02085782-Japanese_spaniel,0,0,197,179,Unspecified,0,0
n02085782_3404.jpg,japanese_spaniel,n02085782-Japanese_spaniel,32,19,153,161,Unspecified,0,0
n02085782_3420.jpg,japanese_spaniel,n02085782-Japanese_spaniel,0,27,209,181,Unspecified,0,0
n02085782_3481.jpg,japanese_spaniel,n02085782-Japanese_spaniel,8,2,404,316,Unspecified,0,0
n02085782_3499.jpg,japanese_spaniel,n02085782-Japanese_spaniel,41,40,209,218,Unspecified,0,0
n02085782_3516.jpg,japanese_spaniel,n02085782-Japanese_spaniel,190,69,380,279,Unspecified,0,0
n02085782_3516.jpg,japanese_spaniel,n02085782-Japanese_spaniel,22,29,219,205,Unspecified,0,0
n02085782_3578.jpg,japanese_spaniel,n02085782-Japanese_spaniel,1,63,335,332,Unspecified,0,0
n02085782_3649.jpg,japanese_spaniel,n02085782-Japanese_spaniel,3,4,355,422,Unspecified,0,0
n02085782_3720.jpg,japanese_spaniel,n02085782-Japanese_spaniel,36,28,542,409,Unspecified,0,0
n02085782_3727.jpg,japanese_spaniel,n02085782-Japanese_spaniel,49,25,272,250,Unspecified,0,0
n02085782_3744.jpg,japanese_spaniel,n02085782-Japanese_spaniel,22,117,370,522,Unspecified,0,0
n02085782_3781.jpg,japanese_spaniel,n02085782-Japanese_spaniel,71,97,598,434,Unspecified,0,0
n02085782_38.jpg,japanese_spaniel,n02085782-Japanese_spaniel,1,6,161,199,Unspecified,0,0
n02085782_381.jpg,japanese_spaniel,n02085782-Japanese_spaniel,16,28,329,296,Unspecified,0,0
n02085782_3810.jpg,japanese_spaniel,n02085782-Japanese_spaniel,8,1,286,349,Unspecified,0,0
n02085782_382.jpg,japanese_spaniel,n02085782-Japanese_spaniel,8,8,394,390,Unspecified,0,0
n02085782_385.jpg,japanese_spaniel,n02085782-Japanese_spaniel,35,57,218,217,Unspecified,0,0
n02085782_3855.jpg,japanese_spaniel,n02085782-Japanese_spaniel,32,20,327,395,Unspecified,0,0
n02085782_3870.jpg,japanese_spaniel,n02085782-Japanese_spaniel,8,1,195,259,Unspecified,0,0
n02085782_3889.jpg,japanese_spaniel,n02085782-Japanese_spaniel,58,10,429,374,Unspecified,0,0
n02085782_3896.jpg,japanese_spaniel,n02085782-Japanese_spaniel,0,1,183,199,Unspecified,0,0
n02085782_3899.jpg,japanese_spaniel,n02085782-Japanese_spaniel,0,29,199,193,Unspecified,0,0
n02085782_3966.jpg,japanese_spaniel,n02085782-Japanese_spaniel,19,14,262,279,Unspecified,0,0
n02085782_3979.jpg,japanese_spaniel,n02085782-Japanese_spaniel,207,178,672,508,Unspecified,0,0
n02085782_3990.jpg,japanese_spaniel,n02085782-Japanese_spaniel,23,20,205,197,Unspecified,0,0
n02085782_4042.jpg,japanese_spaniel,n02085782-Japanese_spaniel,9,30,433,385,Unspecified,0,0
n02085782_4208.jpg,japanese_spaniel,n02085782-Japanese_spaniel,13,44,175,243,Unspecified,0,0
n02085782_4269.jpg,japanese_spaniel,n02085782-Japanese_spaniel,27,22,154,133,Unspecified,0,0
n02085782_4294.jpg,japanese_spaniel,n02085782-Japanese_spaniel,51,26,344,304,Unspecified,0,0
n02085782_4332.jpg,japanese_spaniel,n02085782-Japanese_spaniel,138,36,530,448,Unspecified,0,0
n02085782_435.jpg,japanese_spaniel,n02085782-Japanese_spaniel,19,18,171,167,Unspecified,0,0
n02085782_4351.jpg,japanese_spaniel,n02085782-Japanese_spaniel,66,49,323,262,Unspecified,0,0
n02085782_4365.jpg,japanese_spaniel,n02085782-Japanese_spaniel,13,17,589,520,Unspecified,0,0
n02085782_440.jpg,japanese_spaniel,n02085782-Japanese_spaniel,0,37,220,249,Unspecified,0,0
n02085782_4436.jpg,japanese_spaniel,n02085782-Japanese_spaniel,70,7,596,699,Unspecified,0,0
n02085782_4438.jpg,japanese_spaniel,n02085782-Japanese_spaniel,40,26,184,217,Unspecified,0,0
n02085782_4458.jpg,japanese_spaniel,n02085782-Japanese_spaniel,66,36,282,238,Unspecified,0,0
n02085782_4511.jpg,japanese_spaniel,n02085782-Japanese_spaniel,68,33,559,428,Unspecified,0,0
n02085782_4564.jpg,japanese_spaniel,n02085782-Japanese_spaniel,26,24,199,166,Unspecified,0,0
n02085782_4574.jpg,japanese_spaniel,n02085782-Japanese_spaniel,57,20,176,120,Unspecified,0,0
n02085782_4579.jpg,japanese_spaniel,n02085782-Japanese_spaniel,176,78,392,288,Unspecified,0,0
n02085782_4590.jpg,japanese_spaniel,n02085782-Japanese_spaniel,50,133,280,447,Unspecified,0,0
n02085782_4616.jpg,japanese_spaniel,n02085782-Japanese_spaniel,121,63,339,244,Unspecified,0,0
n02085782_4698.jpg,japanese_spaniel,n02085782-Japanese_spaniel,177,117,395,329,Unspecified,0,0
n02085782_4698.jpg,japanese_spaniel,n02085782-Japanese_spaniel,6,99,192,368,Unspecified,0,0
n02085782_4698.jpg,japanese_spaniel,n02085782-Japanese_spaniel,67,5,237,209,Unspecified,0,0
n02085782_4772.jpg,japanese_spaniel,n02085782-Japanese_spaniel,0,101,564,377,Unspecified,0,0
n02085782_4780.jpg,japanese_spaniel,n02085782-Japanese_spaniel,30,80,168,266,Unspecified,0,0
n02085782_4798.jpg,japanese_spaniel,n02085782-Japanese_spaniel,53,21,249,274,Unspecified,0,0
n02085782_50.jpg,japanese_spaniel,n02085782-Japanese_spaniel,30,25,223,398,Unspecified,0,0
n02085782_516.jpg,japanese_spaniel,n02085782-Japanese_spaniel,19,8,212,215,Unspecified,0,0
n02085782_518.jpg,japanese_spaniel,n02085782-Japanese_spaniel,0,0,119,119,Unspecified,0,0
n02085782_564.jpg,japanese_spaniel,n02085782-Japanese_spaniel,43,20,239,284,Unspecified,0,0
n02085782_572.jpg,japanese_spaniel,n02085782-Japanese_spaniel,166,232,528,750,Unspecified,0,0
n02085782_593.jpg,japanese_spaniel,n02085782-Japanese_spaniel,41,54,430,524,Unspecified,0,0
n02085782_622.jpg,japanese_spaniel,n02085782-Japanese_spaniel,5,9,129,116,Unspecified,0,0
n02085782_626.jpg,japanese_spaniel,n02085782-Japanese_spaniel,1,0,149,149,Unspecified,0,0
n02085782_664.jpg,japanese_spaniel,n02085782-Japanese_spaniel,3,56,461,373,Unspecified,0,0
n02085782_665.jpg,japanese_spaniel,n02085782-Japanese_spaniel,53,27,223,179,Unspecified,0,0
n02085782_668.jpg,japanese_spaniel,n02085782-Japanese_spaniel,57,36,395,363,Unspecified,0,0
n02085782_676.jpg,japanese_spaniel,n02085782-Japanese_spaniel,35,29,237,330,Unspecified,0,0
n02085782_697.jpg,japanese_spaniel,n02085782-Japanese_spaniel,131,169,598,404,Unspecified,0,0
n02085782_698.jpg,japanese_spaniel,n02085782-Japanese_spaniel,12,5,256,284,Unspecified,0,0
n02085782_725.jpg,japanese_spaniel,n02085782-Japanese_spaniel,180,76,551,386,Unspecified,0,0
n02085782_749.jpg,japanese_spaniel,n02085782-Japanese_spaniel,141,15,348,252,Unspecified,0,0
n02085782_749.jpg,japanese_spaniel,n02085782-Japanese_spaniel,9,24,159,253,Unspecified,0,0
n02085782_754.jpg,japanese_spaniel,n02085782-Japanese_spaniel,27,43,202,306,Unspecified,0,0
n02085782_757.jpg,japanese_spaniel,n02085782-Japanese_spaniel,52,3,170,180,Unspecified,0,0
n02085782_80.jpg,japanese_spaniel,n02085782-Japanese_spaniel,1,25,349,221,Unspecified,0,0
n02085782_806.jpg,japanese_spaniel,n02085782-Japanese_spaniel,24,15,219,219,Unspecified,0,0
n02085782_810.jpg,japanese_spaniel,n02085782-Japanese_spaniel,8,8,217,177,Unspecified,0,0
n02085782_82.jpg,japanese_spaniel,n02085782-Japanese_spaniel,44,25,460,386,Unspecified,0,0
n02085782_845.jpg,japanese_spaniel,n02085782-Japanese_spaniel,17,116,197,270,Unspecified,0,0
n02085782_866.jpg,japanese_spaniel,n02085782-Japanese_spaniel,25,34,241,292,Unspecified,0,0
n02085782_874.jpg,japanese_spaniel,n02085782-Japanese_spaniel,31,22,276,231,Unspecified,0,0
n02085782_919.jpg,japanese_spaniel,n02085782-Japanese_spaniel,17,96,567,452,Unspecified,0,0
n02085782_935.jpg,japanese_spaniel,n02085782-Japanese_spaniel,8,30,91,155,Unspecified,0,0
n02085782_935.jpg,japanese_spaniel,n02085782-Japanese_spaniel,72,1,178,147,Unspecified,0,0
n02085782_940.jpg,japanese_spaniel,n02085782-Japanese_spaniel,41,150,598,616,Unspecified,0,0
n02085782_962.jpg,japanese_spaniel,n02085782-Japanese_spaniel,63,25,193,193,Unspecified,0,0
n02085936_10073.jpg,maltese_dog,n02085936-Maltese_dog,111,21,430,374,Unspecified,0,0
n02085936_10130.jpg,maltese_dog,n02085936-Maltese_dog,153,71,476,374,Unspecified,0,0
n02085936_10148.jpg,maltese_dog,n02085936-Maltese_dog,170,90,364,339,Unspecified,0,0
n02085936_10197.jpg,maltese_dog,n02085936-Maltese_dog,22,86,498,374,Unspecified,0,0
n02085936_10199.jpg,maltese_dog,n02085936-Maltese_dog,63,19,499,327,Unspecified,0,0
n02085936_10273.jpg,maltese_dog,n02085936-Maltese_dog,133,0,410,333,Unspecified,0,0
n02085936_10297.jpg,maltese_dog,n02085936-Maltese_dog,16,57,362,442,Unspecified,0,0
n02085936_10307.jpg,maltese_dog,n02085936-Maltese_dog,173,28,329,248,Unspecified,0,0
n02085936_10377.jpg,maltese_dog,n02085936-Maltese_dog,51,0,321,328,Unspecified,0,0
n02085936_10397.jpg,maltese_dog,n02085936-Maltese_dog,138,82,375,333,Unspecified,0,0
n02085936_10447.jpg,maltese_dog,n02085936-Maltese_dog,211,77,392,415,Unspecified,0,0
n02085936_10610.jpg,maltese_dog,n02085936-Maltese_dog,181,27,411,290,Unspecified,0,0
n02085936_10610.jpg,maltese_dog,n02085936-Maltese_dog,3,0,216,373,Unspecified,0,0
n02085936_10625.jpg,maltese_dog,n02085936-Maltese_dog,164,70,313,276,Unspecified,0,0
n02085936_10646.jpg,maltese_dog,n02085936-Maltese_dog,16,2,281,294,Unspecified,0,0
n02085936_10661.jpg,maltese_dog,n02085936-Maltese_dog,124,25,435,374,Unspecified,0,0
n02085936_10719.jpg,maltese_dog,n02085936-Maltese_dog,4,34,795,815,Unspecified,0,0
n02085936_11541.jpg,maltese_dog,n02085936-Maltese_dog,84,54,409,314,Unspecified,0,0
n02085936_1155.jpg,maltese_dog,n02085936-Maltese_dog,31,23,366,263,Unspecified,0,0
n02085936_11653.jpg,maltese_dog,n02085936-Maltese_dog,114,16,379,410,Unspecified,0,0
n02085936_11744.jpg,maltese_dog,n02085936-Maltese_dog,0,92,203,374,Unspecified,0,0
n02085936_1244.jpg,maltese_dog,n02085936-Maltese_dog,69,78,358,309,Unspecified,0,0
n02085936_1247.jpg,maltese_dog,n02085936-Maltese_dog,96,187,322,462,Unspecified,0,0
n02085936_126.jpg,maltese_dog,n02085936-Maltese_dog,81,210,330,498,Unspecified,0,0
n02085936_1288.jpg,maltese_dog,n02085936-Maltese_dog,124,15,383,333,Unspecified,0,0
n02085936_13013.jpg,maltese_dog,n02085936-Maltese_dog,133,18,419,308,Unspecified,0,0
n02085936_1325.jpg,maltese_dog,n02085936-Maltese_dog,73,48,429,359,Unspecified,0,0
n02085936_13378.jpg,maltese_dog,n02085936-Maltese_dog,1,39,367,329,Unspecified,0,0
n02085936_137.jpg,maltese_dog,n02085936-Maltese_dog,16,21,238,217,Unspecified,0,0
n02085936_1390.jpg,maltese_dog,n02085936-Maltese_dog,19,0,424,332,Unspecified,0,0
n02085936_13944.jpg,maltese_dog,n02085936-Maltese_dog,1,192,161,345,Unspecified,0,0
n02085936_1424.jpg,maltese_dog,n02085936-Maltese_dog,172,68,307,251,Unspecified,0,0
n02085936_14432.jpg,maltese_dog,n02085936-Maltese_dog,36,95,307,398,Unspecified,0,0
n02085936_14595.jpg,maltese_dog,n02085936-Maltese_dog,0,47,463,299,Unspecified,0,0
n02085936_1515.jpg,maltese_dog,n02085936-Maltese_dog,12,14,485,370,Unspecified,0,0
n02085936_1549.jpg,maltese_dog,n02085936-Maltese_dog,118,0,415,285,Unspecified,0,0
n02085936_1556.jpg,maltese_dog,n02085936-Maltese_dog,79,26,325,332,Unspecified,0,0
n02085936_16014.jpg,maltese_dog,n02085936-Maltese_dog,203,59,461,332,Unspecified,0,0
n02085936_16188.jpg,maltese_dog,n02085936-Maltese_dog,172,122,497,371,Unspecified,0,0
n02085936_16190.jpg,maltese_dog,n02085936-Maltese_dog,70,142,328,406,Unspecified,0,0
n02085936_16331.jpg,maltese_dog,n02085936-Maltese_dog,24,28,457,344,Unspecified,0,0
n02085936_16355.jpg,maltese_dog,n02085936-Maltese_dog,202,77,320,222,Unspecified,0,0
n02085936_16565.jpg,maltese_dog,n02085936-Maltese_dog,35,215,171,448,Unspecified,0,0
n02085936_16565.jpg,maltese_dog,n02085936-Maltese_dog,156,161,283,421,Unspecified,0,0
n02085936_16998.jpg,maltese_dog,n02085936-Maltese_dog,146,0,364,336,Unspecified,0,0
n02085936_17059.jpg,maltese_dog,n02085936-Maltese_dog,27,0,498,373,Unspecified,0,0
n02085936_17116.jpg,maltese_dog,n02085936-Maltese_dog,183,88,335,239,Unspecified,0,0
n02085936_1739.jpg,maltese_dog,n02085936-Maltese_dog,36,26,364,498,Unspecified,0,0
n02085936_17631.jpg,maltese_dog,n02085936-Maltese_dog,141,30,414,337,Unspecified,0,0
n02085936_1799.jpg,maltese_dog,n02085936-Maltese_dog,47,47,330,498,Unspecified,0,0
n02085936_17990.jpg,maltese_dog,n02085936-Maltese_dog,109,94,332,284,Unspecified,0,0
n02085936_18114.jpg,maltese_dog,n02085936-Maltese_dog,211,111,498,374,Unspecified,0,0
n02085936_18114.jpg,maltese_dog,n02085936-Maltese_dog,129,47,273,344,Unspecified,0,0
n02085936_18640.jpg,maltese_dog,n02085936-Maltese_dog,152,43,499,334,Unspecified,0,0
n02085936_19133.jpg,maltese_dog,n02085936-Maltese_dog,96,2,278,297,Unspecified,0,0
n02085936_19558.jpg,maltese_dog,n02085936-Maltese_dog,95,95,305,440,Unspecified,0,0
n02085936_19731.jpg,maltese_dog,n02085936-Maltese_dog,212,53,446,325,Unspecified,0,0
n02085936_19805.jpg,maltese_dog,n02085936-Maltese_dog,0,1,373,497,Unspecified,0,0
n02085936_20076.jpg,maltese_dog,n02085936-Maltese_dog,44,5,427,374,Unspecified,0,0
n02085936_20102.jpg,maltese_dog,n02085936-Maltese_dog,91,12,428,295,Unspecified,0,0
n02085936_2020.jpg,maltese_dog,n02085936-Maltese_dog,279,65,466,271,Unspecified,0,0
n02085936_2020.jpg,maltese_dog,n02085936-Maltese_dog,23,84,184,275,Unspecified,0,0
n02085936_20313.jpg,maltese_dog,n02085936-Maltese_dog,4,40,406,374,Unspecified,0,0
n02085936_20610.jpg,maltese_dog,n02085936-Maltese_dog,67,111,284,433,Unspecified,0,0
n02085936_21320.jpg,maltese_dog,n02085936-Maltese_dog,0,40,494,374,Unspecified,0,0
n02085936_2135.jpg,maltese_dog,n02085936-Maltese_dog,205,137,302,276,Unspecified,0,0
n02085936_2154.jpg,maltese_dog,n02085936-Maltese_dog,42,72,258,387,Unspecified,0,0
n02085936_2167.jpg,maltese_dog,n02085936-Maltese_dog,33,22,293,303,Unspecified,0,0
n02085936_2203.jpg,maltese_dog,n02085936-Maltese_dog,32,46,287,398,Unspecified,0,0
n02085936_22127.jpg,maltese_dog,n02085936-Maltese_dog,6,31,423,498,Unspecified,0,0
n02085936_22167.jpg,maltese_dog,n02085936-Maltese_dog,203,11,496,372,Unspecified,0,0
n02085936_22439.jpg,maltese_dog,n02085936-Maltese_dog,11,61,385,317,Unspecified,0,0
n02085936_22666.jpg,maltese_dog,n02085936-Maltese_dog,45,161,217,392,Unspecified,0,0
n02085936_2318.jpg,maltese_dog,n02085936-Maltese_dog,108,92,310,374,Unspecified,0,0
n02085936_233.jpg,maltese_dog,n02085936-Maltese_dog,22,31,273,472,Unspecified,0,0
n02085936_24178.jpg,maltese_dog,n02085936-Maltese_dog,10,61,335,455,Unspecified,0,0
n02085936_2422.jpg,maltese_dog,n02085936-Maltese_dog,72,45,466,298,Unspecified,0,0
n02085936_24464.jpg,maltese_dog,n02085936-Maltese_dog,7,161,252,493,Unspecified,0,0
n02085936_2458.jpg,maltese_dog,n02085936-Maltese_dog,5,25,481,356,Unspecified,0,0
n02085936_2465.jpg,maltese_dog,n02085936-Maltese_dog,47,22,309,436,Unspecified,0,0
n02085936_2536.jpg,maltese_dog,n02085936-Maltese_dog,140,0,375,283,Unspecified,0,0
n02085936_2543.jpg,maltese_dog,n02085936-Maltese_dog,83,105,380,391,Unspecified,0,0
n02085936_2573.jpg,maltese_dog,n02085936-Maltese_dog,34,37,487,358,Unspecified,0,0
n02085936_25908.jpg,maltese_dog,n02085936-Maltese_dog,209,0,399,298,Unspecified,0,0
n02085936_2627.jpg,maltese_dog,n02085936-Maltese_dog,28,13,302,232,Unspecified,0,0
n02085936_2636.jpg,maltese_dog,n02085936-Maltese_dog,100,71,434,261,Unspecified,0,0
n02085936_2693.jpg,maltese_dog,n02085936-Maltese_dog,0,127,331,498,Unspecified,0,0
n02085936_2741.jpg,maltese_dog,n02085936-Maltese_dog,34,110,336,344,Unspecified,0,0
n02085936_2760.jpg,maltese_dog,n02085936-Maltese_dog,161,86,267,208,Unspecified,0,0
n02085936_2760.jpg,maltese_dog,n02085936-Maltese_dog,42,59,168,204,Unspecified,0,0
n02085936_2832.jpg,maltese_dog,n02085936-Maltese_dog,85,105,398,289,Unspecified,0,0
n02085936_2889.jpg,maltese_dog,n02085936-Maltese_dog,48,70,227,276,Unspecified,0,0
n02085936_2889.jpg,maltese_dog,n02085936-Maltese_dog,181,90,431,345,Unspecified,0,0
n02085936_2905.jpg,maltese_dog,n02085936-Maltese_dog,56,21,309,471,Unspecified,0,0
n02085936_2927.jpg,maltese_dog,n02085936-Maltese_dog,128,101,397,292,Unspecified,0,0
n02085936_296.jpg,maltese_dog,n02085936-Maltese_dog,167,156,407,366,Unspecified,0,0
n02085936_2976.jpg,maltese_dog,n02085936-Maltese_dog,42,52,348,282,Unspecified,0,0
n02085936_2999.jpg,maltese_dog,n02085936-Maltese_dog,17,152,188,332,Unspecified,0,0
n02085936_3000.jpg,maltese_dog,n02085936-Maltese_dog,142,121,499,329,Unspecified,0,0
n02085936_3108.jpg,maltese_dog,n02085936-Maltese_dog,216,212,346,353,Unspecified,0,0
n02085936_3207.jpg,maltese_dog,n02085936-Maltese_dog,38,47,371,376,Unspecified,0,0
n02085936_3217.jpg,maltese_dog,n02085936-Maltese_dog,106,51,382,332,Unspecified,0,0
n02085936_3239.jpg,maltese_dog,n02085936-Maltese_dog,103,94,445,395,Unspecified,0,0
n02085936_3292.jpg,maltese_dog,n02085936-Maltese_dog,0,179,270,351,Unspecified,0,0
n02085936_3292.jpg,maltese_dog,n02085936-Maltese_dog,122,128,361,326,Unspecified,0,0
n02085936_3313.jpg,maltese_dog,n02085936-Maltese_dog,21,10,249,371,Unspecified,0,0
n02085936_3315.jpg,maltese_dog,n02085936-Maltese_dog,38,45,493,374,Unspecified,0,0
n02085936_3326.jpg,maltese_dog,n02085936-Maltese_dog,178,13,373,317,Unspecified,0,0
n02085936_3348.jpg,maltese_dog,n02085936-Maltese_dog,103,51,267,427,Unspecified,0,0
n02085936_338.jpg,maltese_dog,n02085936-Maltese_dog,163,133,335,304,Unspecified,0,0
n02085936_3391.jpg,maltese_dog,n02085936-Maltese_dog,166,52,400,286,Unspecified,0,0
n02085936_3394.jpg,maltese_dog,n02085936-Maltese_dog,0,7,315,311,Unspecified,0,0
n02085936_3396.jpg,maltese_dog,n02085936-Maltese_dog,95,21,410,328,Unspecified,0,0
n02085936_3451.jpg,maltese_dog,n02085936-Maltese_dog,35,35,436,498,Unspecified,0,0
n02085936_3470.jpg,maltese_dog,n02085936-Maltese_dog,129,8,353,249,Unspecified,0,0
n02085936_352.jpg,maltese_dog,n02085936-Maltese_dog,143,82,328,331,Unspecified,0,0
n02085936_3580.jpg,maltese_dog,n02085936-Maltese_dog,138,31,399,354,Unspecified,0,0
n02085936_3677.jpg,maltese_dog,n02085936-Maltese_dog,0,111,324,498,Unspecified,0,0
n02085936_3678.jpg,maltese_dog,n02085936-Maltese_dog,108,109,479,360,Unspecified,0,0
n02085936_3698.jpg,maltese_dog,n02085936-Maltese_dog,148,1,479,359,Unspecified,0,0
n02085936_37.jpg,maltese_dog,n02085936-Maltese_dog,148,13,402,336,Unspecified,0,0
n02085936_3863.jpg,maltese_dog,n02085936-Maltese_dog,257,136,465,374,Unspecified,0,0
n02085936_3863.jpg,maltese_dog,n02085936-Maltese_dog,32,146,272,374,Unspecified,0,0
n02085936_3947.jpg,maltese_dog,n02085936-Maltese_dog,0,26,332,340,Unspecified,0,0
n02085936_3994.jpg,maltese_dog,n02085936-Maltese_dog,7,26,420,488,Unspecified,0,0
n02085936_4004.jpg,maltese_dog,n02085936-Maltese_dog,11,25,396,498,Unspecified,0,0
n02085936_4070.jpg,maltese_dog,n02085936-Maltese_dog,85,77,337,496,Unspecified,0,0
n02085936_4188.jpg,maltese_dog,n02085936-Maltese_dog,21,2,374,321,Unspecified,0,0
n02085936_4192.jpg,maltese_dog,n02085936-Maltese_dog,179,2,386,311,Unspecified,0,0
n02085936_420.jpg,maltese_dog,n02085936-Maltese_dog,0,53,499,374,Unspecified,0,0
n02085936_4245.jpg,maltese_dog,n02085936-Maltese_dog,95,16,381,470,Unspecified,0,0
n02085936_4257.jpg,maltese_dog,n02085936-Maltese_dog,0,80,463,326,Unspecified,0,0
n02085936_426.jpg,maltese_dog,n02085936-Maltese_dog,122,69,499,374,Unspecified,0,0
n02085936_4262.jpg,maltese_dog,n02085936-Maltese_dog,149,57,377,332,Unspecified,0,0
n02085936_4271.jpg,maltese_dog,n02085936-Maltese_dog,69,1,475,374,Unspecified,0,0
n02085936_4318.jpg,maltese_dog,n02085936-Maltese_dog,122,16,465,314,Unspecified,0,0
n02085936_4343.jpg,maltese_dog,n02085936-Maltese_dog,92,7,498,347,Unspecified,0,0
n02085936_4351.jpg,maltese_dog,n02085936-Maltese_dog,137,16,377,333,Unspecified,0,0
n02085936_4396.jpg,maltese_dog,n02085936-Maltese_dog,0,1,413,374,Unspecified,0,0
n02085936_4474.jpg,maltese_dog,n02085936-Maltese_dog,103,50,372,361,Unspecified,0,0
n02085936_4480.jpg,maltese_dog,n02085936-Maltese_dog,96,110,299,404,Unspecified,0,0
n02085936_4490.jpg,maltese_dog,n02085936-Maltese_dog,52,78,329,447,Unspecified,0,0
n02085936_4506.jpg,maltese_dog,n02085936-Maltese_dog,164,30,362,332,Unspecified,0,0
n02085936_4569.jpg,maltese_dog,n02085936-Maltese_dog,41,9,329,371,Unspecified,0,0
n02085936_4608.jpg,maltese_dog,n02085936-Maltese_dog,0,80,331,498,Unspecified,0,0
n02085936_461.jpg,maltese_dog,n02085936-Maltese_dog,0,14,447,334,Unspecified,0,0
n02085936_4695.jpg,maltese_dog,n02085936-Maltese_dog,0,91,473,323,Unspecified,0,0
n02085936_4713.jpg,maltese_dog,n02085936-Maltese_dog,156,37,348,332,Unspecified,0,0
n02085936_4781.jpg,maltese_dog,n02085936-Maltese_dog,82,0,374,287,Unspecified,0,0
n02085936_4797.jpg,maltese_dog,n02085936-Maltese_dog,60,27,232,235,Unspecified,0,0
n02085936_4894.jpg,maltese_dog,n02085936-Maltese_dog,133,37,311,239,Unspecified,0,0
n02085936_4897.jpg,maltese_dog,n02085936-Maltese_dog,188,283,393,488,Unspecified,0,0
n02085936_4916.jpg,maltese_dog,n02085936-Maltese_dog,30,43,445,436,Unspecified,0,0
n02085936_4921.jpg,maltese_dog,n02085936-Maltese_dog,150,88,360,278,Unspecified,0,0
n02085936_4924.jpg,maltese_dog,n02085936-Maltese_dog,0,0,425,374,Unspecified,0,0
n02085936_4929.jpg,maltese_dog,n02085936-Maltese_dog,0,48,453,345,Unspecified,0,0
n02085936_500.jpg,maltese_dog,n02085936-Maltese_dog,15,36,379,332,Unspecified,0,0
n02085936_5010.jpg,maltese_dog,n02085936-Maltese_dog,219,67,370,278,Unspecified,0,0
n02085936_5012.jpg,maltese_dog,n02085936-Maltese_dog,67,0,480,332,Unspecified,0,0
n02085936_5023.jpg,maltese_dog,n02085936-Maltese_dog,145,0,458,374,Unspecified,0,0
n02085936_5067.jpg,maltese_dog,n02085936-Maltese_dog,191,162,349,298,Unspecified,0,0
n02085936_5068.jpg,maltese_dog,n02085936-Maltese_dog,19,1,240,222,Unspecified,0,0
n02085936_5103.jpg,maltese_dog,n02085936-Maltese_dog,167,18,319,315,Unspecified,0,0
n02085936_5107.jpg,maltese_dog,n02085936-Maltese_dog,109,2,447,335,Unspecified,0,0
n02085936_517.jpg,maltese_dog,n02085936-Maltese_dog,73,13,402,374,Unspecified,0,0
